line_number,cleaned_line,char_length,word_count,sentiment,compound,dominant_topic,topic_keywords,topic_confidence,cluster
434,Traveled to the West,20,4,neutral,0.0,5,"japanese, line, yes, stop, soon, miles, okay, idea, agents, tired",0.5831437698560892,5
435,He was called to see this world,31,7,neutral,0.0,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.6926766830942617,3
436,A person traveling,18,3,neutral,0.0,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.6538746510659663,3
437,Mr. Caproni,11,2,neutral,0.0,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.5832883357537039,1
438,The wind is not blowing ah still kept in,40,9,neutral,0.0,5,"japanese, line, yes, stop, soon, miles, okay, idea, agents, tired",0.720529312831211,5
439,Is still blowing,16,3,neutral,0.0,5,"japanese, line, yes, stop, soon, miles, okay, idea, agents, tired",0.6536723182251434,5
440,Come join me to retire it go flying,35,8,positive,0.296,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.6104590515032997,2
441,Mr. Caproni friends you want to retire,38,7,positive,0.5267,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.366967935570298,6
442,Well enjoy the Fly,18,4,positive,0.6486,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.6542393133744616,3
444,Come fly it faster,18,4,neutral,0.0,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.689739516344493,1
445,Hurry body has trouble following entries in quickly so what,59,10,negative,-0.4019,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.7211083854530012,3
447,They are family members or relatives of workers who have come to the village,76,14,neutral,0.0,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.534944072656145,2
448,But the authorities did not know after all bombers,50,9,neutral,0.0,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.6515744328047863,3
449,Think how,9,2,neutral,0.0,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.5833318884538313,1
450,Very grand ah,13,3,positive,0.5095,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.583324662621191,3
451,Like the Roman buildings,24,4,positive,0.3612,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.16666666666666669,6
452,Authorities really do not need to fight this monster grandiose,62,10,positive,0.2924,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.694178523341524,2
453,"In fact, my country is very poor technique and not pass this thing simply can not do this",89,18,negative,-0.5256,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.7199027628572695,0
454,The most important thing is tactile design,42,7,positive,0.2716,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.6530575134869777,2
455,Tactile before the era of the first district can do to keep up with the technology will naturally,97,18,neutral,0.0,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.7394781556242573,3
456,Thats my wife,13,3,neutral,0.0,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.5833270440998097,2
457,"In fact, my country is also so poor because there are too many children the",75,15,negative,-0.6113,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.30375539101658333,6
458,Do not be too excited ah will fall to the,41,10,negative,-0.2584,5,"japanese, line, yes, stop, soon, miles, okay, idea, agents, tired",0.362650400210101,6
459,Come,4,1,neutral,0.0,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.5833321932663872,1
460,"Be careful of your head do not be hit even in the dream, even in the dream,",75,17,positive,0.5574,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.7124816607905904,0
461,Tell me youre like a pyramid in the world still do not have a pyramid in the world,82,18,positive,0.3612,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.61099417853876,2
462,You say pyramid ah,18,4,neutral,0.0,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.6541814642910656,1
463,Human dream of flying is also considered a curse by a dream,59,12,negative,-0.128,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.6009921229191514,0
464,Because the aircraft became famous bear killing and destruction tools fate,74,11,negative,-0.8442,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.7401850513859098,2
466,"Despite this , but I chose to have a pyramid in the world How about you that you would choose",93,19,neutral,0.0,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.6918916863217971,1
467,Is hoping to make a beautiful aircraft,38,7,positive,0.7717,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.47459619647164936,2
468,It refers to that frame,23,5,neutral,0.0,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.16666666666666669,6
469,Ah really good,14,3,positive,0.4927,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.5833327696353056,2
470,Even still far no engine and cockpit molding,44,8,negative,-0.296,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.4648622664532505,2
471,What a beautiful dream ah,25,5,positive,0.7096,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.372454988898728,6
472,Let me tell you this is my last flight before retiring,54,11,neutral,0.0,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.6932893583013422,2
473,10-year creative life of artists and designers alike do everything you want to live out your own decade,103,19,positive,0.4939,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.5206574619116723,0
474,Jiro ah go coffee shop talk,27,6,neutral,0.0,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.5479370356082662,3
475,But now I have a meeting,24,6,neutral,0.0,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.16666666666666669,6
476,Extension bar,13,2,neutral,0.0,2,"live, must, two, right, work, give, done, late, dad, wind",0.5833251385752461,4
477,Their demands are too high,26,5,neutral,0.0,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.16666666666666669,6
478,It always been like this,24,5,positive,0.3612,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.5833292575106457,1
479,Jiro joined the company many years,34,6,neutral,0.0,5,"japanese, line, yes, stop, soon, miles, okay, idea, agents, tired",0.6457223760692494,5
480,Jiro,4,1,neutral,0.0,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.583332833287068,0
482,Joined the company many years,29,5,neutral,0.0,5,"japanese, line, yes, stop, soon, miles, okay, idea, agents, tired",0.7217232659018951,5
483,Five years,10,2,neutral,0.0,2,"live, must, two, right, work, give, done, late, dad, wind",0.6518111396967134,4
484,Should be enough to you to when the design director,51,10,neutral,0.0,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.694151898671829,2
485,Navy Blue God Showa seven fighters,34,6,positive,0.2263,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.583327115578845,0
486,It was promoted you ah,22,5,positive,0.4215,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.16666666666666669,6
487,Jiro,4,1,neutral,0.0,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.583332833287068,0
488,Think how,9,2,neutral,0.0,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.5833318884538313,1
489,Assured me pay a,16,4,positive,0.2732,2,"live, must, two, right, work, give, done, late, dad, wind",0.583323721994438,4
490,Very well,9,2,positive,0.3384,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.16666666666666669,6
491,Will not you please help me ah Honjo,36,8,negative,-0.4973,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.4673201691500299,0
492,Not very good you will be competing for the same period will affect the friendship of cooperation,97,17,positive,0.0714,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.5833327696353056,2
493,You slowly closing it right Shaojun,35,6,neutral,0.0,2,"live, must, two, right, work, give, done, late, dad, wind",0.6936516673466852,4
494,We will arrange for other work to the village,45,9,neutral,0.0,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.3685769575412683,6
495,Domestic engine is such a,25,5,neutral,0.0,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.5833285162111236,2
496,Aboard the aircraft carrier is a,32,6,neutral,0.0258,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.582841720537197,2
497,Change of clothes ready,23,4,positive,0.3612,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.5830516298764026,2
498,Really thank you,16,3,positive,0.4201,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.5833330726143349,1
499,Really thank you for your care,30,6,positive,0.7178,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.6536411156278307,1
500,Well kind of uniform is appropriate,35,6,positive,0.2732,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.16666666666666669,6
501,Stop off,8,2,negative,-0.296,5,"japanese, line, yes, stop, soon, miles, okay, idea, agents, tired",0.5833310949359225,5
502,Yeah great success it has succeeded,35,6,positive,0.9153,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.6907678148945156,2
504,Well good skill,15,3,positive,0.6124,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.4334346673477081,3
505,I am very sorry there is no way injured,39,9,negative,-0.6697,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.6542339691558325,0
506,"Ah , nothing to give back to your umbrella",42,8,neutral,0.0,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.5591786404221989,0
507,Umbrella is really trouble you borrowed from the hotel,54,9,negative,-0.4576,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.4622444160202962,3
508,Polite goodbye,14,2,neutral,0.0,5,"japanese, line, yes, stop, soon, miles, okay, idea, agents, tired",0.6546135325690275,5
509,"Dad, I seem to talk about some bad words",40,9,negative,-0.5423,2,"live, must, two, right, work, give, done, late, dad, wind",0.721526086756489,4
510,It does not matter that he is a good boy,40,10,positive,0.4265,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.4289112433980628,1
511,How it,6,2,neutral,0.0,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.16666666666666669,6
512,You see the last person to help us pick up the umbrella there,61,13,positive,0.4019,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.7388560942525757,3
513,"Oh, he seems to be just one person",34,8,neutral,0.0,2,"live, must, two, right, work, give, done, late, dad, wind",0.279241005339895,6
514,Sorry I go first lady,21,5,negative,-0.0772,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.5010058945817112,0
515,Please do not go I stand here,29,7,positive,0.3182,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.6519622341443359,0
516,I prayed for a long time that I will request you,48,11,neutral,0.0,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.6933294014680272,0
517,Lapse for so long you really have not changed,45,9,neutral,0.0,2,"live, must, two, right, work, give, done, late, dad, wind",0.3782909481285779,6
518,In that time the earthquake,27,5,neutral,0.0,2,"live, must, two, right, work, give, done, late, dad, wind",0.4071861232836218,4
519,"I always want renowned for you , thank you face to face",55,11,positive,0.4215,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.44107405148359635,0
520,Ah youre at that time that,26,6,neutral,0.0,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.6539448490777534,0
521,My name is Satomi rapeseed,26,5,neutral,0.0,5,"japanese, line, yes, stop, soon, miles, okay, idea, agents, tired",0.6941707585418487,5
522,Hello my name is Jiro dig more,30,7,neutral,0.0,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.7153722956550727,0
523,Are you OK,10,3,positive,0.4466,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.16666666666666669,6
524,Nothing,7,1,neutral,0.0,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.5833265495486568,0
525,Small volumes married two days before,37,6,neutral,0.0,2,"live, must, two, right, work, give, done, late, dad, wind",0.6012916370346374,4
526,Finally know where you live the,31,6,neutral,0.0,2,"live, must, two, right, work, give, done, late, dad, wind",0.5111585597602708,4
527,She was happy to have almost cry out,36,8,positive,0.2247,2,"live, must, two, right, work, give, done, late, dad, wind",0.6546905089173525,4
528,"Mr. Jiro fact, you are our prince ah",36,8,neutral,0.0,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.6907611486714627,0
529,I am a prince ?,15,4,neutral,0.0,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.582983022968192,0
530,Yes you are a prince on a white horse coming,44,10,positive,0.4019,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.6918803714854022,2
531,Umbrella is leaking inside it,29,5,neutral,0.0,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.6547106685830866,3
532,"Okay, I have to hurry to tell small volumes",43,9,positive,0.2263,5,"japanese, line, yes, stop, soon, miles, okay, idea, agents, tired",0.740398985464024,5
533,She just gave birth to a small volume second child,50,10,neutral,0.0,2,"live, must, two, right, work, give, done, late, dad, wind",0.6539419753600073,4
534,And very cute too,17,4,positive,0.5095,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.16666666666666669,6
535,Your paintings are drenched by the rain,39,7,neutral,0.0,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.16666666666666669,6
536,Yeah so leave it to commemorate,31,6,positive,0.1796,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.6477566146922589,0
537,You begin to see the sky out of the sun,39,10,neutral,0.0,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.5833317433561049,3
538,Here already have done,22,4,neutral,0.0,2,"live, must, two, right, work, give, done, late, dad, wind",0.6536159726959004,4
539,You look over there,19,4,neutral,0.0,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.5833320461905495,2
540,I have forgotten what the rainbow,33,6,negative,-0.2263,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.16666666666666669,6
541,Nice to live in this world,26,6,positive,0.4215,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.48177547896530665,0
542,Lets go dad must be very worried,32,7,negative,-0.3597,2,"live, must, two, right, work, give, done, late, dad, wind",0.6938615204075388,4
543,My dad came Dad,15,4,neutral,0.0,2,"live, must, two, right, work, give, done, late, dad, wind",0.44409874639061286,4
544,You come with me you know I introduced my father,48,10,neutral,0.0,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.5189664307900347,3
545,Good,4,1,positive,0.4404,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.5833327696353056,2
546,Yeah you throughout all wet,27,5,positive,0.296,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.582095934251684,2
547,"Fortunately, Im fine , he just helped me busy",45,8,positive,0.2023,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.6542714193801569,2
548,The dig is Mr. Yue,18,5,neutral,0.0,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.5830934789775918,1
549,Little more digging surname,27,4,neutral,0.0,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.5833303418159274,1
550,My name is Satomi really trouble you,36,7,negative,-0.4576,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.42215548693802857,3
551,My daughter has trouble you help the,36,7,neutral,0.0,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.6914968908826494,0
552,I can sit here right,20,5,neutral,0.0,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.38390285667246754,3
554,Germanys smoke,14,2,neutral,0.0,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.5833304366783643,1
555,"Finally, a really sad",21,4,negative,-0.5256,2,"live, must, two, right, work, give, done, late, dad, wind",0.5833249957569193,4
556,I also understand that because I ve tried this case,51,10,neutral,0.0,5,"japanese, line, yes, stop, soon, miles, okay, idea, agents, tired",0.285896806333592,6
557,Indeed there is such a feeling,30,6,positive,0.128,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.6543562053355184,2
558,You must have been to Germany now,33,7,neutral,0.0,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.3771589427310119,6
559,Must have been to De Zhao City,30,7,neutral,0.0,2,"live, must, two, right, work, give, done, late, dad, wind",0.6941875262599104,4
560,"Do you , Mr. Sherlock Holmes is ?",33,6,neutral,0.0,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.16666666666666669,6
561,You are an engineer look over all aircraft magazine estimated,61,10,neutral,0.0,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.6914375421677302,2
562,All engineers will go to De Zhao City,37,8,neutral,0.0,2,"live, must, two, right, work, give, done, late, dad, wind",0.6949285240292088,4
563,Haha  You got that right,24,5,positive,0.4588,2,"live, must, two, right, work, give, done, late, dad, wind",0.6539896869474938,4
564,Dr. Alex will be pursued,24,5,neutral,0.0,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.5833222456038052,1
565,You said you would be pursued ?,31,6,neutral,0.0,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.4917313361690275,1
566,He and the government fight odds,32,6,negative,-0.3818,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.5833285788062812,2
567,You mean Hitler regime and fight,32,6,negative,-0.3818,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.6548182135973442,2
568,Is a rogue group,16,4,neutral,0.0,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.16666666666666669,6
569,Here is a good place,20,5,positive,0.4404,2,"live, must, two, right, work, give, done, late, dad, wind",0.39539355123026804,4
570,No mosquitoes nor hot around,28,5,negative,-0.296,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.6528336581479662,1
571,Watercress and tasty,20,3,neutral,0.0,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.16666666666666669,6
572,Is indeed a good place to worry,31,7,neutral,0.0,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.7170562198042497,2
573,Try it was Japan Tobacco,24,5,neutral,0.0,2,"live, must, two, right, work, give, done, late, dad, wind",0.6546725057265623,4
574,Thank you,9,2,positive,0.3612,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.5833330726143349,1
575,Wonderful night here,20,3,positive,0.5719,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.6548159845853264,1
576,Is Magic Mountain ? Thomas Vine novels ?,40,6,neutral,0.0,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.5823802851358946,0
577,Is a good place for forgetting,30,6,positive,0.4404,2,"live, must, two, right, work, give, done, late, dad, wind",0.39539355123026804,4
578,And China s war forget it,25,6,negative,-0.7003,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.6546681218763597,3
579,Stars pull Manchukuo forget it,30,5,negative,-0.2263,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.6946422442113241,3
580,From the League of Nations forget it,36,7,negative,-0.2263,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.5833300040802183,3
581,And against the world forget it,31,6,negative,-0.2263,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.654031112471314,3
582,Usually burst,13,2,neutral,0.0,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.16666666666666669,6
583,Germany will also,17,3,neutral,0.0,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.39072455948271456,1
584,Do you think Germany will be sent to the war yet,48,11,negative,-0.5994,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.34157815702572814,6
585,Will ah must stop as soon as possible,37,8,negative,-0.296,5,"japanese, line, yes, stop, soon, miles, okay, idea, agents, tired",0.5698052019088771,5
586,Really sorry to keep you waiting so long,40,8,negative,-0.1513,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.4211590701735534,0
587,Rapeseed uncomfortable because of fever,39,5,negative,-0.3818,5,"japanese, line, yes, stop, soon, miles, okay, idea, agents, tired",0.5833269379539259,5
588,Please allow us the right to cancel dinner tonight,50,9,positive,0.296,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.4221446051666042,3
589,I understand better ask her to take care of the body,52,11,positive,0.7269,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.7524106180408817,1
590,I go to the doctors about the,29,7,neutral,0.0,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.5833203878553228,1
591,Who would have seen it wind,27,6,neutral,0.0,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.49284426988060265,1
592,But you and I have seen the time when the leaves gradually move,63,13,neutral,0.0,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.39241306383493835,6
593,Wind ah it vibrating wings soar,31,6,neutral,0.0,2,"live, must, two, right, work, give, done, late, dad, wind",0.5830311016912572,4
594,Send it to your side bar,24,6,neutral,0.0,2,"live, must, two, right, work, give, done, late, dad, wind",0.49185828716610397,4
595,Jiro ah,7,2,neutral,0.0,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.583332833287068,0
596,Naoko,5,1,neutral,0.0,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.5829989284840567,1
597,Yeah carefully,14,2,positive,0.4019,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.582095934251684,2
598,Yeah good skill,15,3,positive,0.6249,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.3807300839200618,3
599,So that the daughter is already healed,38,7,neutral,0.0,5,"japanese, line, yes, stop, soon, miles, okay, idea, agents, tired",0.6926264788714933,5
600,Trust your Hongfu have much better,34,6,positive,0.7351,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.654280228163064,2
601,Congratulations to you here is the cure for all mountain Mount,62,11,positive,0.5994,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.6924973316768752,2
602,It may really be,16,4,neutral,0.0,2,"live, must, two, right, work, give, done, late, dad, wind",0.5833244025402443,4
603,When it began to take in front of young melancholy,50,10,negative,-0.4404,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.652275575371638,2
604,Now vibrant,11,2,positive,0.5267,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.16666666666666669,6
605,Should love it,14,3,positive,0.6369,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.5833314396322883,3
607,Holy love so fast finish,24,5,positive,0.6369,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.4361669359287935,2
608,Once down the mountain will forget,34,6,negative,-0.2263,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.6533418000863517,3
609,I definitely will not,21,4,positive,0.4019,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.5833235336975928,0
610,Objects that you are my daughter do,35,7,neutral,0.0,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.5831097950566944,0
611,Miss tassel is a dish,21,5,negative,-0.1531,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.5833292630261406,3
612,Please allow Mr. Satomi she and I exchange it,45,9,positive,0.4939,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.5042397980328213,3
613,Not my daughter. .,18,3,neutral,0.0,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.5831097950566944,0
614,"Dad his request , please allow me to accept it",46,9,positive,0.7003,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.556965451407555,0
615,Really very beautiful,21,3,positive,0.6674,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.583331474004821,3
616,But before I have to make it clear that the interaction of,58,12,positive,0.5267,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.6539526051244994,2
617,My mother left two years ago because of tuberculosis,52,9,neutral,0.0,2,"live, must, two, right, work, give, done, late, dad, wind",0.7405333849861385,4
618,I also suffer from the same disease,35,7,negative,-0.5423,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.652182856252769,3
619,"In fact, I ve liked you for a long time in the",46,12,positive,0.4215,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.6943473020744492,0
620,Is from the beginning you grab my hat,37,8,neutral,0.0,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.5833185002381998,2
621,I was sent by the wind to the moment you start,46,11,neutral,0.0,2,"live, must, two, right, work, give, done, late, dad, wind",0.6519792538054142,4
622,Please can you marry me,23,5,positive,0.3182,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.5833318082150968,0
623,Well it was healed before I got sick,36,8,negative,-0.296,2,"live, must, two, right, work, give, done, late, dad, wind",0.6940629294320732,4
624,But do not know whether you are willing to wait for me,54,12,neutral,0.0,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.6913018082043996,1
625,Willing I will wait for a hundred years,39,8,neutral,0.0,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.5006944634538989,1
626,Congratulations on your very good young man,43,7,positive,0.796,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.7180514786158706,2
627,Daughter is also very good so good,34,7,positive,0.7496,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.320297385059528,6
628,This summer is really nice,26,5,positive,0.4754,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.6536568307697178,0
629,Yeah Jiro here,14,3,positive,0.296,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.6533745819271098,0
630,When the foot back two days ago,31,7,neutral,0.0,2,"live, must, two, right, work, give, done, late, dad, wind",0.5817611679382269,4
631,Here it is hot,14,4,neutral,0.0,5,"japanese, line, yes, stop, soon, miles, okay, idea, agents, tired",0.5827808976911673,5
632,To help me look,15,4,positive,0.4019,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.38244600076708246,6
633,Yeah pretty good good beautiful,31,5,positive,0.9337,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.5582756860241668,2
634,Is something similar experiment machine,39,5,neutral,0.0,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.5833236615593334,3
635,But no test is difficult to say anything else,45,9,negative,-0.7227,2,"live, must, two, right, work, give, done, late, dad, wind",0.49883153618578935,4
636,Ah I know it was because of blown fly,37,9,neutral,0.0,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.6929375356789744,3
637,Tube is Japans Achilles,23,4,neutral,0.0,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.6545842798040049,1
638,The shortened distance of 20 years,34,6,neutral,0.0,5,"japanese, line, yes, stop, soon, miles, okay, idea, agents, tired",0.5829200199175054,5
639,My plane is only as good as the next test of this metal duck,60,14,positive,0.4404,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.7543037148627825,2
640,Yeah because I have enough time to use a metal,46,10,positive,0.296,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.6003262262449446,2
641,First point saw screw cap with the words of the platform,56,11,negative,-0.1027,2,"live, must, two, right, work, give, done, late, dad, wind",0.6915072482537555,4
642,"As with the fuel inlet , then the hinge",39,8,neutral,0.0,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.5833204285874557,1
643,Will be more convenient to the,30,6,neutral,0.0,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.16666666666666669,6
644,"In fact, such a resilient slingshot",35,6,neutral,0.0,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.5833287759895784,0
645,Should have been enough,23,4,neutral,0.0,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.5829581013461752,2
646,Jiro nice idea you like Columbus,32,6,positive,0.6486,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.4431928714259342,0
647,You take with you thank you ah,30,7,positive,0.3612,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.6534146924332561,1
648,But not now,11,3,neutral,0.0,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.16666666666666669,6
649,This picture I put away,23,5,neutral,0.0,2,"live, must, two, right, work, give, done, late, dad, wind",0.6543638020287088,4
